index,residual,influ,b_nbaths,b_nbeds,b_area,b_age,se_nbaths,se_nbeds,se_area,se_age
4.751000000000000000e+03,1.642030179381602295e+01,5.998280967209401260e-04,8.097147918653357479e+00,-3.326325828739334867e+01,1.753692797020913741e-01,-7.937272689470888931e-01,4.049183590602555505e+00,2.578028167818050775e+00,4.431233103945532437e-03,6.604532988276833050e-02
4.752000000000000000e+03,1.715831207129031100e+01,8.064615874879192767e-04,8.077734737661472764e+00,-3.412961528772597575e+01,1.777546030705562108e-01,-8.005377885355144940e-01,4.027250731132837380e+00,2.571306875076088794e+00,4.385226329839379648e-03,6.600008483694363992e-02
4.753000000000000000e+03,-5.803725477787310183e+01,1.278920864462821435e-03,7.987570465711327117e+00,-3.231259500292198794e+01,1.731718815169326908e-01,-7.884074715482407569e-01,4.172720325039225742e+00,2.648564034965471325e+00,4.596376323906892734e-03,6.753270806018622785e-02
4.754000000000000000e+03,-3.162652146139222964e+01,3.313236400686626350e-04,7.846947853393437811e+00,-3.586333192674138814e+01,1.829042311224695627e-01,-8.201199651974555582e-01,4.199586424810027196e+00,2.704612675576746561e+00,4.540877210836949916e-03,6.892275268098030372e-02
4.755000000000000000e+03,-4.077468112701376413e+02,7.155094828625817131e-03,8.447473837125288654e+00,-3.610745021891094098e+01,1.812295814671140981e-01,-8.013385930879447505e-01,4.009317092581453856e+00,2.549994430400308154e+00,4.296965010679621930e-03,6.596327618562748685e-02
4.756000000000000000e+03,6.650592613211989601e+01,1.056113659478387715e-03,8.126399167468960627e+00,-3.267101751398426757e+01,1.737444235176638374e-01,-7.900909753471682118e-01,4.074993713760642677e+00,2.589966775369557883e+00,4.476870715299814153e-03,6.623562287866127662e-02
4.757000000000000000e+03,3.392235083239717142e+01,6.418000009007804145e-04,8.301692348005087041e+00,-3.405275518267119139e+01,1.766202448696408134e-01,-7.945974343957385999e-01,3.976448700204089359e+00,2.532144012855014115e+00,4.324325403670372693e-03,6.512948775328250561e-02
4.758000000000000000e+03,1.090901341891845391e+02,1.632041734869666512e-03,8.146956983929623419e+00,-3.378569610806672330e+01,1.765856344920955223e-01,-7.965302915263106076e-01,4.002529655084977378e+00,2.551037060016041469e+00,4.365315668729234135e-03,6.551403527583228581e-02
4.759000000000000000e+03,-9.170056214999758026e+01,8.501343637557824424e-04,8.311618476852721926e+00,-3.310513829035387090e+01,1.741447140485935796e-01,-7.906630468724380467e-01,4.075189386705150518e+00,2.593479863014552578e+00,4.457491453634429557e-03,6.630939665003914019e-02
4.760000000000000000e+03,-1.429233825352007443e+02,1.708532289967551942e-03,1.053513131378723955e+01,-4.356237408566050817e+01,1.953014573573450541e-01,-8.265415004563428925e-01,4.366170740162024444e+00,2.874225235356516528e+00,4.605436810604945225e-03,7.235518710971479417e-02
4.761000000000000000e+03,1.003985144064573660e+02,7.684235217377958279e-04,8.634403317723752025e+00,-3.927517343393736837e+01,1.897432831564549172e-01,-8.355054775144009627e-01,4.042763592261145789e+00,2.617449176027926594e+00,4.305280380486385325e-03,6.718654985332954410e-02
4.762000000000000000e+03,-1.288308082065555311e+02,3.584838911660537556e-04,9.944512915911662532e+00,-4.261368757503973370e+01,1.941579271545074148e-01,-8.266480409871268531e-01,4.334631890373353613e+00,2.846866208247659014e+00,4.570130297342427095e-03,7.181223015638894813e-02
4.763000000000000000e+03,4.129486984936058747e+01,5.969267943170475854e-04,7.972684529728784497e+00,-3.355246323813442189e+01,1.765053245403833682e-01,-7.973419971808747286e-01,4.111870455767249410e+00,2.622949668167806614e+00,4.494354297205578608e-03,6.706148663719714575e-02
4.764000000000000000e+03,7.641139008803872912e+01,9.596521998804503732e-04,8.622787345550184668e+00,-3.931149782138783166e+01,1.894007855871197021e-01,-8.278949729371615218e-01,4.198506859946549596e+00,2.721182909295539964e+00,4.444821554969504221e-03,6.943974877624667363e-02
4.765000000000000000e+03,-2.474289482044815713e+01,8.090110313930438685e-04,8.332441524843554603e+00,-3.418889555137035785e+01,1.767953088297756215e-01,-7.942691803159623865e-01,3.986116352188983303e+00,2.537815683902078678e+00,4.328467953504110642e-03,6.528324228088627779e-02
4.766000000000000000e+03,-7.954718961421853862e+00,6.009238956098594472e-04,8.263680385341235279e+00,-3.521261392951484481e+01,1.799621025906613103e-01,-8.044827929806519506e-01,3.951041163965107739e+00,2.520974481542886725e+00,4.271767793961535505e-03,6.508837438069807468e-02
4.767000000000000000e+03,8.307689382812017698e+01,7.539163424544838071e-04,8.864711561650178595e+00,-3.987752951256234724e+01,1.907403097247096779e-01,-8.371664013680761851e-01,4.047636435238744390e+00,2.623860201031162909e+00,4.305585106238869059e-03,6.729926919275583397e-02
4.768000000000000000e+03,-5.620927867081638141e+01,9.296873460027863228e-04,9.078500127166904576e+00,-4.027876354895490607e+01,1.913782735706568983e-01,-8.392207831377136440e-01,4.046768441786884551e+00,2.625024104341236786e+00,4.303217901601328124e-03,6.730641065774978227e-02
4.769000000000000000e+03,1.979549498457122780e+01,1.097452586002278883e-03,8.300298189916670566e+00,-3.362291378383023499e+01,1.755154210319899988e-01,-7.925911424990833565e-01,4.007735174171871861e+00,2.551465355997500684e+00,4.370054830329718996e-03,6.547347528595158506e-02
4.770000000000000000e+03,-7.599706942244711172e+01,2.072822024798663329e-03,8.365615165955754051e+00,-3.553120403069851818e+01,1.802439008695937983e-01,-8.021293258787141056e-01,3.957620916134255484e+00,2.520165646240724477e+00,4.264445283723728927e-03,6.516085796923397344e-02
4.771000000000000000e+03,7.716166590002259795e+00,2.853196459093211698e-04,1.048328452560494028e+01,-4.300276592805928288e+01,1.950431974156350001e-01,-8.392163132268309900e-01,4.151777419269928160e+00,2.707175447292713866e+00,4.403225806548806236e-03,6.895614904311493654e-02
4.772000000000000000e+03,-1.039627410595070671e+02,8.536825735695244798e-04,8.306743239134803503e+00,-3.281768313697179451e+01,1.734565893384433233e-01,-7.900538378091999103e-01,4.107707252937569109e+00,2.613376068919605277e+00,4.502425427370137546e-03,6.670471499087174405e-02
4.773000000000000000e+03,2.231472510685051702e+00,1.104469812142004105e-03,8.302376377022198994e+00,-3.280274829175390039e+01,1.734422785894478569e-01,-7.900270143968659564e-01,4.103034352224290693e+00,2.610295376924607336e+00,4.498311061418206087e-03,6.663415627307620048e-02
4.774000000000000000e+03,-3.070959943250250035e+01,3.717680533202625615e-04,8.146619856253472847e+00,-3.682459740951674831e+01,1.849894288840792933e-01,-8.261726326432065060e-01,4.055594615925047108e+00,2.611493452642162261e+00,4.359657312258165794e-03,6.712184538240159593e-02
4.775000000000000000e+03,2.891216818598694260e+01,6.743150957295101318e-04,7.570626175056611729e+00,-3.287370219697404394e+01,1.755125045090418223e-01,-7.937720674049477676e-01,4.463210171286056571e+00,2.845602065776245748e+00,4.913538339160258318e-03,7.187831810424630263e-02
4.776000000000000000e+03,-7.723919324965407895e+01,3.851323659125867414e-04,8.568606797891796134e+00,-3.913673951195199407e+01,1.893382733932918727e-01,-8.314827437578614644e-01,4.108382401646649917e+00,2.658367814099489745e+00,4.365623237817865127e-03,6.810558072972283661e-02
4.777000000000000000e+03,1.315665796381075836e+01,9.209150866411955350e-04,7.906570266737503516e+00,-3.615641965552622139e+01,1.836049918472270059e-01,-8.224510899725836488e-01,4.134691995768928763e+00,2.665303249337476643e+00,4.462123126731280982e-03,6.810474998858805085e-02
4.778000000000000000e+03,4.069394546611191998e+01,1.066553642588932401e-03,8.067689547457979060e+00,-3.669766693077721698e+01,1.847818780507607395e-01,-8.258429980420337602e-01,4.056910993167189616e+00,2.614570986355472026e+00,4.364841556473207304e-03,6.712960059326743278e-02
4.779000000000000000e+03,-1.039568827041875920e+01,1.494545485707664094e-03,7.522635804524816727e+00,-3.286601477988068609e+01,1.755708579424780647e-01,-7.937814491751259416e-01,4.502882473945839514e+00,2.871410634865188438e+00,4.960000359865933926e-03,7.244205553800250885e-02
4.780000000000000000e+03,-1.075164172841199672e+02,2.012501824032130598e-03,1.063629988978489216e+01,-4.371510007592293334e+01,1.954750937824418222e-01,-8.264654990038672322e-01,4.372285416417271087e+00,2.879254878501939174e+00,4.612141024565396749e-03,7.245765547645134641e-02
4.781000000000000000e+03,-7.766433787095897401e+01,2.505304475974377398e-04,8.037673578813750552e+00,-3.319520043904357465e+01,1.753641041865477979e-01,-7.938771858005970739e-01,4.085724417128973940e+00,2.601512124764768785e+00,4.473963627527238578e-03,6.655975459418177198e-02
4.782000000000000000e+03,6.145582990123443778e+00,1.532452446821603058e-03,8.086918651821058290e+00,-3.267346622649905186e+01,1.738612234130512690e-01,-7.902582052328996909e-01,4.091045672411014245e+00,2.600088583236005224e+00,4.494607131338248726e-03,6.647073818073608031e-02
4.783000000000000000e+03,-4.405324939453605282e+01,7.635440943424543197e-04,8.285106682292987301e+00,-3.793603291511423237e+01,1.872909728090897674e-01,-8.326254366050664935e-01,4.071408423167192758e+00,2.632635847073708568e+00,4.357615254383402810e-03,6.745452024211198716e-02
4.784000000000000000e+03,7.654619738384775474e+01,3.605925578039619484e-04,8.362774455372429472e+00,-3.610396565357734744e+01,1.819344612928620597e-01,-8.083514738765875673e-01,3.976032301007148106e+00,2.536030407906509243e+00,4.273795473432826300e-03,6.558146595742228580e-02
4.785000000000000000e+03,5.809178986726914218e+01,2.033350743816650808e-03,8.223273418864016193e+00,-3.377679586273475820e+01,1.762688357990281063e-01,-7.949972735822693481e-01,3.981730690826556618e+00,2.536197758352087828e+00,4.341133388031383558e-03,6.517843142953516633e-02
4.786000000000000000e+03,-3.136728834340412959e+02,1.399375496726393319e-03,1.068007718224083646e+01,-4.379575320810048566e+01,1.955480071998270952e-01,-8.259417079444600907e-01,4.383643091059739483e+00,2.888257880620991980e+00,4.622986857136863158e-03,7.264288915839418881e-02
4.787000000000000000e+03,-3.296949020039473766e+01,1.208986659522739808e-03,9.345917985795619387e+00,-4.173756461153669761e+01,1.925194068760552601e-01,-8.166168319787190377e-01,4.475139370258330196e+00,2.948596655857774529e+00,4.686832550329318725e-03,7.398777898835727507e-02
4.788000000000000000e+03,-9.850145731461094556e+01,6.544165933685564419e-04,8.211099926635412771e+00,-3.288078665745666740e+01,1.740104148898045655e-01,-7.906470306139053994e-01,4.043010898208027726e+00,2.571376650496397964e+00,4.434489054408766347e-03,6.581880767824141443e-02
4.789000000000000000e+03,-5.537731129651483286e+00,5.363110846871936002e-04,7.708898784608045673e+00,-3.496005202295650349e+01,1.807685166129701926e-01,-8.128178117154378768e-01,4.315538881744448219e+00,2.770743574840576429e+00,4.693457209356925730e-03,7.031963153756703999e-02
4.790000000000000000e+03,2.477594787254869857e+01,3.579034667550848509e-04,8.035816980861802961e+00,-3.250907635459446254e+01,1.735682368084397742e-01,-7.894902903912450753e-01,4.129387734774309315e+00,2.622991880607292270e+00,4.542143064472392057e-03,6.697320232804893081e-02
4.791000000000000000e+03,-1.078226685294134768e+01,3.305221825835362665e-04,9.045133507330803013e+00,-4.063279563367029112e+01,1.916411965248450422e-01,-8.309259694620834136e-01,4.187545420665559348e+00,2.725301375155848138e+00,4.430670741769143772e-03,6.940576770360305792e-02
4.792000000000000000e+03,-3.209219807314590867e+01,2.925664068487229146e-04,8.010279659508487526e+00,-3.329289037670761786e+01,1.757010193154844857e-01,-7.948600751238140694e-01,4.098029564132048996e+00,2.610703466770689651e+00,4.485220044872041678e-03,6.677154412052496713e-02
4.793000000000000000e+03,3.124529273015951958e+00,1.670366297053504359e-03,8.029191053192711536e+00,-3.464461566294341566e+01,1.793482886098903828e-01,-8.064186948285553269e-01,4.051361153557393457e+00,2.593390249716985618e+00,4.401528195980487952e-03,6.653117726137006138e-02
4.794000000000000000e+03,4.085796565674837666e+01,1.943697484242338646e-04,8.127368590037074014e+00,-3.285870760659713596e+01,1.742239551927463326e-01,-7.910604918216750381e-01,4.060937561193152412e+00,2.582365817437363820e+00,4.455651842796183246e-03,6.608852437621040576e-02
4.795000000000000000e+03,-4.999671478626213172e+01,2.487077124321002142e-04,8.285875595836600382e+00,-3.393040244693404617e+01,1.763841367418881867e-01,-7.943992932680890018e-01,3.978136893135379548e+00,2.533299669778699581e+00,4.330448233404559331e-03,6.513266386856024492e-02
4.796000000000000000e+03,-7.102857613782808244e+01,3.225341761966645979e-04,8.318726253658105918e+00,-3.336758457699906444e+01,1.747637075980819077e-01,-7.913021765824455045e-01,4.051916600856469763e+00,2.579188643989312801e+00,4.423538395373226642e-03,6.603853519951681517e-02
4.797000000000000000e+03,2.491677904275624655e+01,1.573225691048119480e-03,8.378356985557550374e+00,-3.518083669708798311e+01,1.791536825002809641e-01,-7.982590442526673602e-01,3.968215632461545184e+00,2.525195008485235260e+00,4.281011211867928948e-03,6.521887404372732344e-02
4.798000000000000000e+03,1.158023562964550024e+02,5.845606742535827899e-04,8.127699347450558776e+00,-3.268131046546911023e+01,1.737670452627736450e-01,-7.901376553676958681e-01,4.073761678535191777e+00,2.589262795222766478e+00,4.475190414321930481e-03,6.622077442685829485e-02
4.799000000000000000e+03,-1.597335685256389866e+02,2.188872758251475190e-03,8.189874557709000413e+00,-3.272587980209643632e+01,1.736902220495754046e-01,-7.901012154246743746e-01,4.056634073650415395e+00,2.579056380840485829e+00,4.454590589295480060e-03,6.597667114718479275e-02
4.800000000000000000e+03,-5.425479462396006625e+01,7.243819428082998169e-04,8.293948086387048946e+00,-3.354072055757658433e+01,1.753381501294928868e-01,-7.923811663322863907e-01,4.010801502580444655e+00,2.553302572072221999e+00,4.376199892999663686e-03,6.549976724083500512e-02
4.801000000000000000e+03,-1.047768606246911531e+02,1.048131738181985045e-03,8.236076983264659646e+00,-3.296373074680411719e+01,1.741287540780694920e-01,-7.908173149525706824e-01,4.038644694030049997e+00,2.569151699169364367e+00,4.426580576241559949e-03,6.577114094814844047e-02
4.802000000000000000e+03,-1.237991028082199705e+02,7.109467402654646561e-04,8.252865777355035348e+00,-3.300721025233522710e+01,1.741725219545919578e-01,-7.908560181916149956e-01,4.039333524543363474e+00,2.569883329739787392e+00,4.425449599838932567e-03,6.578704283073408265e-02
4.803000000000000000e+03,3.798101443038498815e+01,1.006812564971345473e-03,8.315423331608478463e+00,-3.362416123750142560e+01,1.754352315624771730e-01,-7.922568584767136768e-01,4.019948371637709350e+00,2.559172669069315731e+00,4.381909455481633985e-03,6.564284907396981950e-02
4.804000000000000000e+03,-1.938699178161410543e+02,2.154870190974725319e-03,1.046886806020195593e+01,-4.342692646191370187e+01,1.951843009248952210e-01,-8.276416974758201706e-01,4.343187733184199040e+00,2.856072740584959302e+00,4.583723026096532538e-03,7.198287598891728312e-02
4.805000000000000000e+03,4.508394101584080715e+01,1.051442336173121547e-03,7.963785906583855656e+00,-3.651332152229728933e+01,1.843211017325513956e-01,-8.245381957450768073e-01,4.172978617279060387e+00,2.691066740877421815e+00,4.496723400517863012e-03,6.865290551159804189e-02
4.806000000000000000e+03,-2.763428814290399416e+01,1.152531649497579025e-03,8.385467068130076029e+00,-3.843230913409213656e+01,1.882659502096115101e-01,-8.335200359639267642e-01,4.034259005763950690e+00,2.608138031179209282e+00,4.307650623506028599e-03,6.699749789536256495e-02
4.807000000000000000e+03,6.703795333108207899e+01,1.334436058066290100e-03,7.890966325707494455e+00,-3.207257370952854814e+01,1.727486483930996408e-01,-7.868888971665677357e-01,4.256982934830142895e+00,2.699414815802430923e+00,4.698158011366299416e-03,6.865622015437503056e-02
4.808000000000000000e+03,1.128551000931521457e+02,6.867398167322036904e-04,8.194176013264204528e+00,-3.340701189727158038e+01,1.754194600371360713e-01,-7.933812820017074330e-01,4.006340989481206982e+00,2.550624460866400156e+00,4.378939444492697952e-03,6.544350670745617549e-02
4.809000000000000000e+03,1.934705539013776843e+00,9.147442180933985879e-04,8.324091609278129411e+00,-3.430343347995931680e+01,1.771499575100418389e-01,-7.952050958738680064e-01,3.972603001240971210e+00,2.529460558893953603e+00,4.311888469292795428e-03,6.512078158575772269e-02
4.810000000000000000e+03,7.241356457606065078e+01,3.033961660488291613e-03,8.568767651798927076e+00,-3.752601631751412015e+01,1.844850221089063269e-01,-8.075500533324391217e-01,4.160859261096709005e+00,2.658745639733157695e+00,4.413888775918330815e-03,6.846563515575411485e-02
